long,lat,Name,type,status,water,Address
-82.63620124,35.2695192,PENROSE,Public boat access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-83.36021175,35.4328296,WHITTIER,Public boat access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-79.87911643,34.86539283,DIGGS,Public boat access,OPEN,PEE DEE RIVER,No address listed. Look it up by surroundings. 
-78.96061132,34.44293483,BOARDMAN,Public boat access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-83.29471806,35.38902721,BARKERS CREEK,Public boat access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.37846533,35.1897393,LAKE EMORY,Public boat access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-77.2500258,36.09756416,LEWISTON WOODVILLE,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-76.59174775,35.41442372,WRIGHTS CREEK,Public boat access,OPEN,PUNGO RIVER,No address listed. Look it up by surroundings. 
-76.6644097,35.18589781,VANDEMERE,Public boat access,OPEN,BAY RIVER,No address listed. Look it up by surroundings. 
-79.03712218,34.31408462,FAIR BLUFF,Public boat access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-82.57523356,35.32884684,HORSE SHOE,Public boat access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-77.44060517,36.32523159,ODOM,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-76.45048357,36.17798592,HERTFORD,Public boat access,OPEN,PERQUIMANS RIVER,No address listed. Look it up by surroundings. 
-82.57072272,35.58942574,CRAVEN STREET BRIDGE,Public boat access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-78.34801919,35.51472524,SMITHFIELD,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.29340771,34.40328738,LOCK AND DAM #1,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.57460345,34.62518279,LOCK AND DAM #2,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.82380524,34.83403736,WILLIAM O HUSKE LOCK AND DAM,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-80.06071861,35.2017898,CLARKS CREEK,Public boat access,OPEN,PEE DEE RIVER,No address listed. Look it up by surroundings. 
-80.98485165,35.38568613,LUCIA,Public boat access,OPEN,MOUNTAIN ISLAND LAKE,No address listed. Look it up by surroundings. 
-80.9576697,35.42738482,HIGHWY 73,Public boat access,OPEN,MOUNTAIN ISLAND LAKE,No address listed. Look it up by surroundings. 
-77.81801401,35.95267169,SUNSET PARK,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-76.90668799,36.50787163,GATLINGTON LANDING,Public boat access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-80.46122012,35.74686976,CROWTHER,Public boat access,OPEN,SOUTH YADKIN RIVER,No address listed. Look it up by surroundings. 
-75.47026943,35.59594135,RODANTHE,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-79.77611658,35.80024245,WORTHVILLE ROAD,Public boat access,OPEN,DEEP RIVER,No address listed. Look it up by surroundings. 
-77.79467545,35.96011019,BATTLE PARK,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-81.81098953,35.72771169,NORTH BEND,Public boat access,OPEN,CATAWBA RIVER,No address listed. Look it up by surroundings. 
-79.56669713,34.89444483,CRAWFORD LAKE,Public fishing access,OPEN,CRAWFORD LAKE,No address listed. Look it up by surroundings. 
-79.54389244,34.99481364,KINNEY CAMERON,Public fishing access,OPEN,KINNEY CAMERON LAKE,No address listed. Look it up by surroundings. 
-77.50061727,35.86586517,NEWBOLD POND,Public fishing access,OPEN,NEWBOLD POND,No address listed. Look it up by surroundings. 
-77.52797728,35.86998964,ETHERIDGE POND,Public fishing access,OPEN,ETHERIDGE POND,No address listed. Look it up by surroundings. 
-76.77981581,35.30468104,AURORA,Public fishing access,OPEN,SOUTH CREEK,No address listed. Look it up by surroundings. 
-77.04889394,35.04938104,BRICES CREEK,Public fishing access,OPEN,BRICES CREEK,No address listed. Look it up by surroundings. 
-75.63762387,35.89397215,MANTEO,Public fishing access,OPEN,ROANOKE SOUND,No address listed. Look it up by surroundings. 
-78.41788161,36.4130485,WILLIAMSBORO WAYSIDE,Public fishing access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.39010072,36.4083523,NUTBUSH BRIDGE,Public fishing access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-77.94678169,36.48701056,SALMONS LANDING,Public fishing access,OPEN,LAKE GASTON,No address listed. Look it up by surroundings. 
-79.01656425,35.69373131,WEAVER CREEK,Public fishing access,OPEN,JORDAN LAKE,No address listed. Look it up by surroundings. 
-79.00752981,35.7519005,BELLS CHURCH,Public fishing access,OPEN,JORDAN LAKE,No address listed. Look it up by surroundings. 
-79.02560024,35.7987761,ROCK QUARRY,Public fishing access,OPEN,JORDAN LAKE,No address listed. Look it up by surroundings. 
-78.63016251,35.97855013,OLD 98,Public fishing access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-79.34444159,36.35744383,RABBIT SHUFFLE,Public fishing access,OPEN,RABBIT SHUFFLE POND,No address listed. Look it up by surroundings. 
-79.62729079,35.00889979,MCKINNEY LAKE FISH HATCHERY,Public fishing access,OPEN,MCKINNEY LAKE,No address listed. Look it up by surroundings. 
-76.92972054,36.40118833,SHOUPS LANDING,Public fishing access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-80.13759109,35.46981669,OLD WHITNEY,Public fishing access,OPEN,BADIN LAKE,No address listed. Look it up by surroundings. 
-80.22035833,35.54472551,FLAT CREEK,Public fishing access,OPEN,TUCKERTOWN LAKE,No address listed. Look it up by surroundings. 
-79.57481426,35.01134861,INDIAN CAMP,Public fishing access,OPEN,INDIAN CAMP LAKE,No address listed. Look it up by surroundings. 
-79.03998382,35.03291272,LAKE RIM,Public fishing access,OPEN,LAKE RIM,No address listed. Look it up by surroundings. 
-77.99413958,34.30150014,SUTTON LAKE,Public fishing access,OPEN,SUTTON LAKE,No address listed. Look it up by surroundings. 
-77.818755,34.54627108,HOLLY SHELTER,Public fishing access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-81.83475852,35.73996196,BRIDGEWATER,Public fishing access,OPEN,LAKE JAMES TAILRACE,No address listed. Look it up by surroundings. 
-81.68442532,35.67678215,BROUGHTON POND,Public fishing access,OPEN,BROUGHTON POND,No address listed. Look it up by surroundings. 
-81.31001451,35.80338655,WITTENBURG,Public fishing access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.03017014,35.18503885,ALLEN,Public fishing access,OPEN,LAKE WYLIE,No address listed. Look it up by surroundings. 
-80.95741636,35.59322577,MARSHALL STEAM PLANT,Public fishing access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-82.5686124,35.56732497,AMBOY RIVERFRONT PARK,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-82.62320664,35.2991621,BLANTYRE,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-82.93483641,35.3988103,COLD MOUNTAIN,Public fishing access,OPEN,WEST FORK PIGEON RIVER,No address listed. Look it up by surroundings. 
-82.76324114,35.28948389,COONTREE,Public fishing access,OPEN,DAVIDSON RIVER,No address listed. Look it up by surroundings. 
-82.26125003,35.30994185,BIG ROCK,Public fishing access,OPEN,GREEN RIVER,No address listed. Look it up by surroundings. 
-84.0913003,35.09629335,HANGING DOG,Public fishing access,OPEN,HIWASSEE LAKE,No address listed. Look it up by surroundings. 
-83.46014532,35.42177233,TUCKASEGEE,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.76552156,35.00541986,JACKRABBIT,Public fishing access,OPEN,CHATUGE LAKE,No address listed. Look it up by surroundings. 
-82.53728468,35.47990297,LAKE JULIAN,Public fishing access,OPEN,LAKE JULIAN,No address listed. Look it up by surroundings. 
-82.62428553,35.48303112,LAKE POWHATAN,Public fishing access,OPEN,LAKE POWHATAN,No address listed. Look it up by surroundings. 
-82.16880525,35.29416923,LAUGHTER POND,Public fishing access,OPEN,LAUGHTER POND,No address listed. Look it up by surroundings. 
-83.76564713,35.02698499,LEDFORDS CHAPEL,Public fishing access,OPEN,CHATUGE LAKE,No address listed. Look it up by surroundings. 
-82.96030858,35.80045445,MAX PATCH,Public fishing access,OPEN,MAX PATCH POND,No address listed. Look it up by surroundings. 
-82.87328415,35.91999227,MURRAY BRANCH,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-83.47954378,35.43007775,DAVID MONTEITH PARK,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.65538199,35.27810284,QUEENS CREEK,Public fishing access,OPEN,QUEENS CREEK LAKE,No address listed. Look it up by surroundings. 
-83.73313877,35.02494876,SHOOTING CREEK,Public fishing access,OPEN,CHATUGE LAKE,No address listed. Look it up by surroundings. 
-83.57845912,35.40477852,TSALI,Public fishing access,OPEN,FONTANA LAKE,No address listed. Look it up by surroundings. 
-82.97813264,35.50294427,VANCE STREET PARK,Public fishing access,OPEN,RICHLAND CREEK,No address listed. Look it up by surroundings. 
-83.81666301,35.20569203,ANDREWS,Public fishing access,OPEN,VALLEY RIVER,No address listed. Look it up by surroundings. 
-83.81912091,35.45094342,LEWELLYN BRANCH,Public fishing access,OPEN,CHEOAH LAKE,No address listed. Look it up by surroundings. 
-79.10490277,35.92164602,ANDERSON COMMUNITY PARK,Public fishing access,OPEN,FROG POND,No address listed. Look it up by surroundings. 
-78.81797192,35.7498715,APEX COMMUNITY PARK,Public fishing access,OPEN,PINE LAKE,No address listed. Look it up by surroundings. 
-78.80623964,35.64219975,BASS LAKE PARK,Public fishing access,OPEN,BASS LAKE PARK,No address listed. Look it up by surroundings. 
-78.82613091,35.78158895,FRED G BOND METRO PARK,Public fishing access,OPEN,BOND PARK POND,No address listed. Look it up by surroundings. 
-79.83822776,36.16822395,LAKE BRANDT PARK,Public fishing access,OPEN,LAKE BRANDT,No address listed. Look it up by surroundings. 
-79.86696862,36.17043717,BUR-MILL PARK,Public fishing access,OPEN,BUR-MILL PONDS & LAKE BRANDT,No address listed. Look it up by surroundings. 
-79.40716957,36.19240871,LAKE CAMMACK,Public fishing access,OPEN,LAKE CAMMACK,No address listed. Look it up by surroundings. 
-79.44372867,35.99291353,CEDAROCK PARK,Public fishing access,OPEN,CEDAROCK PARK POND,No address listed. Look it up by surroundings. 
-78.79070961,35.83841018,LAKE CRABTREE COUNTY PARK,Public fishing access,OPEN,LAKE CRABREE COUNTY PARK,No address listed. Look it up by surroundings. 
-79.32196785,36.11451606,GRAHAM-MEBANE LAKE,Public fishing access,OPEN,GRAHAM-MEBANE LAKE,No address listed. Look it up by surroundings. 
-79.73419177,35.95096325,HAGAN-STONE PARK,Public fishing access,OPEN,HAGAN-STONE LAKE,No address listed. Look it up by surroundings. 
-78.92663963,35.61910893,HARRIS LAKE PARK,Public fishing access,OPEN,HARRIS LAKE & HARRIS PARK POND,No address listed. Look it up by surroundings. 
-79.88586777,36.16815416,LAKE HIGGINS PARK,Public fishing access,OPEN,LAKE HIGGINS & TURNER HATCHERY POND,No address listed. Look it up by surroundings. 
-79.95066163,35.99582231,HIGH POINT CITY LAKE PARK,Public fishing access,OPEN,HIGH POINT CITY LAKE,No address listed. Look it up by surroundings. 
-78.71370544,35.76272474,LAKE JOHNSON PARK,Public fishing access,OPEN,LAKE JOHNSON,No address listed. Look it up by surroundings. 
-78.61860859,36.30143021,LAKE DEVIN,Public fishing access,OPEN,LAKE DEVIN,No address listed. Look it up by surroundings. 
-79.56781117,36.04966226,GUILFORD MACKINTOSH PARK,Public fishing access,OPEN,LAKE MACKINTOSH,No address listed. Look it up by surroundings. 
-79.52551855,36.03619908,LAKE MACKINTOSH PARK,Public fishing access,OPEN,LAKE MACKINTOSH,No address listed. Look it up by surroundings. 
-78.87653949,36.47895266,MAYO PARK,Public fishing access,OPEN,MAYO LAKE,No address listed. Look it up by surroundings. 
-79.24948794,36.10677552,LAKE MICHAEL PARK,Public fishing access,OPEN,LAKE MICHAEL,No address listed. Look it up by surroundings. 
-77.595555,35.26193208,NEUSEWAY NATURE PARK,Public fishing access,OPEN,NEUSEWAY NATURE PARK PONDS,No address listed. Look it up by surroundings. 
-80.00488356,36.01280964,OAK HOLLOW LAKE,Public fishing access,OPEN,OAK HOLLOW LAKE,No address listed. Look it up by surroundings. 
-79.85844815,36.01840253,OKA T HESTER PARK,Public fishing access,OPEN,HESTER PARK POND,No address listed. Look it up by surroundings. 
-77.36074163,35.62715521,RIVER PARK NORTH,Public fishing access,OPEN,RIVER PARK NORTH PONDS,No address listed. Look it up by surroundings. 
-79.12536736,35.48206494,SAN-LEE PARK,Public fishing access,OPEN,SAN-LEE PARK PONDS,No address listed. Look it up by surroundings. 
-78.66346186,35.85856492,SHELLEY LAKE,Public fishing access,OPEN,SHELLEY LAKE,No address listed. Look it up by surroundings. 
-78.69565831,35.6971508,LAKE WHEELER PARK,Public fishing access,OPEN,SIMPKINS POND / LAKE WHEELER,No address listed. Look it up by surroundings. 
-79.40608193,36.12697098,STONEY CREEK LAKE,Public fishing access,CLOSED TEMPORARILY,STONEY CREEK LAKE,No address listed. Look it up by surroundings. 
-79.90962687,36.1987818,SUMMERFIELD COMMUNITY PARK,Public fishing access,OPEN,SCHOOLHOUSE LAKE,No address listed. Look it up by surroundings. 
-77.90526322,35.74811875,TOISNOT PARK,Public fishing access,OPEN,LAKE TOISNOT,No address listed. Look it up by surroundings. 
-79.73226571,36.18738613,LAKE TOWNSEND,Public fishing access,OPEN,LAKE TOWNSEND,No address listed. Look it up by surroundings. 
-78.58195321,36.19289789,WILTON SLOPES,Public fishing access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-81.61975279,35.78967504,HUFFMAN BRIDGE,Public fishing access,OPEN,LAKE RHODHISS,No address listed. Look it up by surroundings. 
-81.48374284,35.78391561,CONLEY CREEK,Public fishing access,OPEN,LAKE RHODHISS,No address listed. Look it up by surroundings. 
-82.17912811,35.65529515,CURTIS CREEK,Public fishing access,OPEN,CURTIS CREEK,No address listed. Look it up by surroundings. 
-81.62945758,35.60198437,JACOB FORK,Public fishing access,OPEN,JACOB FORK CREEK,No address listed. Look it up by surroundings. 
-82.96982868,35.27240454,BALSAM LAKE,Public fishing access,OPEN,BALSAM LAKE,No address listed. Look it up by surroundings. 
-84.16437255,35.06519265,CHEROKEE LAKE,Public fishing access,OPEN,CHEROKEE LAKE,No address listed. Look it up by surroundings. 
-83.18270474,35.29108408,CULLOWHEE CREEK,Public fishing access,OPEN,CULLOWHEE CREEK,No address listed. Look it up by surroundings. 
-81.32416579,36.42310557,TROUT LAKE,Public fishing access,OPEN,TROUT LAKE,No address listed. Look it up by surroundings. 
-78.65404351,35.97046971,UPPER BARTON CREEK,Public fishing access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-82.84179352,35.52491811,CANTON PARK,Public fishing access,OPEN,PIGEON RIVER,No address listed. Look it up by surroundings. 
-80.08032347,35.45435108,KINGS MOUNTAIN POINT PIER,Public fishing access,OPEN,BADIN LAKE,No address listed. Look it up by surroundings. 
-79.75007923,34.93901042,HINSON LAKE,Public fishing access,OPEN,HINSON LAKE,No address listed. Look it up by surroundings. 
-80.07072704,35.46559643,HOLTS CABIN,Public fishing access,NON-NCWRC,BADIN LAKE,No address listed. Look it up by surroundings. 
-81.29172352,35.21012563,CROWDERS MOUNTAIN STATE PARK,Public fishing access,OPEN,CROWDERS MOUNTAIN LAKE,No address listed. Look it up by surroundings. 
-82.61271672,35.2086212,LAKE IMAGING,Public fishing access,OPEN,LAKE IMAGING,No address listed. Look it up by surroundings. 
-81.47126224,36.43633696,ASHE PARK POND,Public fishing access,OPEN,ASHE PARK POND,No address listed. Look it up by surroundings. 
-80.62676352,36.52113958,TUMBLING ROCK RESERVOIR,Public fishing access,OPEN,TUMBLING ROCK RESERVOIR,No address listed. Look it up by surroundings. 
-77.5664656,35.91987967,INDIAN LAKE PARK,Public fishing access,OPEN,INDIAN LAKE,No address listed. Look it up by surroundings. 
-79.21931847,36.43339913,HIGH ROCK,Public fishing access,OPEN,HIGH ROCK GAME LAND POND,No address listed. Look it up by surroundings. 
-78.67750469,35.76681415,LAKE RALEIGH,Public fishing access,OPEN,LAKE RALEIGH,No address listed. Look it up by surroundings. 
-77.21861937,35.00966469,POLLOCKSVILLE,Public fishing access,OPEN,TRENT RIVER,No address listed. Look it up by surroundings. 
-79.20640762,35.03546888,UPCHURCH LAKE,Public fishing access,OPEN,UPCHURCH LAKE,No address listed. Look it up by surroundings. 
-79.56938275,35.05634676,CRAPPIE LAKE,Public fishing access,OPEN,CRAPPIE LAKE,No address listed. Look it up by surroundings. 
-80.20167143,36.1162887,WINSTON PARK POND,Public fishing access,OPEN,WINSTON POND,No address listed. Look it up by surroundings. 
-80.37610015,36.1691892,C G HILL MEMORIAL PARK,Public fishing access,OPEN,C G HILL POND,No address listed. Look it up by surroundings. 
-79.7428863,35.06989591,ELLERBE LIONS CLUB,Public fishing access,OPEN,LIONS CLUB POND,No address listed. Look it up by surroundings. 
-80.23113045,35.35447774,ALBEMARLE CITY LAKE,Public fishing access,OPEN,LONG LAKE,No address listed. Look it up by surroundings. 
-80.85696032,36.24565581,BIG ELKIN CREEK,Public fishing access,OPEN,BIG ELKIN CREEK,No address listed. Look it up by surroundings. 
-80.62102232,35.36420955,FRANK LISKE PARK,Public fishing access,OPEN,FRANK LISKE POND,No address listed. Look it up by surroundings. 
-79.87856792,35.73563777,LAKE LUCAS,Public fishing access,OPEN,LAKE LUCAS,No address listed. Look it up by surroundings. 
-83.24453006,35.37188468,DILLSBORO,Public fishing access,OPEN,SCOTT CREEK,No address listed. Look it up by surroundings. 
-80.54899937,35.69709739,SALISBURY COMMUNITY LAKE,Public fishing access,OPEN,SALISBURY PARK POND,No address listed. Look it up by surroundings. 
-80.84477243,35.19112614,FREEDOM PARK,Public fishing access,OPEN,DUCK POND,No address listed. Look it up by surroundings. 
-80.9318409,35.3505165,LATTA PLANTATION NATURE PRESERVE,Public fishing access,NON-NCWRC,LATTA PARK POND,No address listed. Look it up by surroundings. 
-80.86933552,35.31972302,HORNETS NEST PARK,Public fishing access,OPEN,HORNETS NEST POND,No address listed. Look it up by surroundings. 
-80.74100616,35.15056047,MCALPINE CREEK PARK,Public fishing access,OPEN,MCALPINE LAKE,No address listed. Look it up by surroundings. 
-80.68548286,34.84287255,CANE CREEK PARK,Public fishing access,NON-NCWRC,CANE CREEK LAKE,No address listed. Look it up by surroundings. 
-82.68818995,35.79625191,TOWN OF MARSHALL,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-80.09977782,36.15393235,KERNERSVILLE LAKE,Public fishing access,OPEN,KERNERSVILLE LAKE,No address listed. Look it up by surroundings. 
-80.7221924,35.09979856,SQUIRREL LAKE PARK,Public fishing access,OPEN,SQUIRREL LAKE,No address listed. Look it up by surroundings. 
-81.02378599,35.09434138,MCDOWELL NATURE PRESERVE,Public fishing access,NON-NCWRC,LAKE WYLIE,No address listed. Look it up by surroundings. 
-79.69263156,34.88444283,HAMLET CITY PARK,Public fishing access,OPEN,HAMLET CITY LAKE,No address listed. Look it up by surroundings. 
-79.41445008,35.33523524,LAKE LUKE MARION PARK,Public fishing access,OPEN,LUKE MARION POND,No address listed. Look it up by surroundings. 
-81.27830325,35.93279544,ELLENDALE POND,Public fishing access,OPEN,ELLENDALE POND,No address listed. Look it up by surroundings. 
-76.68351137,36.05383862,EDENHOUSE BRIDGE,Public fishing access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-77.20250432,35.94762644,HAMILTON,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-80.1268246,36.36916592,HEMLOCK GOLF COURSE,Public fishing access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-82.32912818,35.62013085,LAKE TOMAHAWK PARK,Public fishing access,OPEN,LAKE TOMAHAWK,No address listed. Look it up by surroundings. 
-80.49323378,35.46241547,CAMP TN SPENCER PARK,Public fishing access,OPEN,CAMP TIN SPENCER PARK PONDS,No address listed. Look it up by surroundings. 
-82.18054572,35.62748689,MOUNTAIN GATEWAY MUSEUM,Public fishing access,OPEN,MILL CREEK,No address listed. Look it up by surroundings. 
-82.15668018,36.01360357,BAKERSVILLE GREENWAY,Public fishing access,OPEN,CANE CREEK,No address listed. Look it up by surroundings. 
-83.06756813,35.51410226,MAGGIE VALLEY PARHAM MEMORIAL PARK,Public fishing access,OPEN,JONATHAN CREEK,No address listed. Look it up by surroundings. 
-82.06755326,35.91401941,SPRUCE PINE RIVERSIDE PARK,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-79.83628976,36.12636235,COUNTRY PARK,Public fishing access,OPEN,LAKE LINDLEY,No address listed. Look it up by surroundings. 
-80.04078774,35.07666664,ARROWHEAD LAKE,Public fishing access,NON-NCWRC,ARROWHEAD LAKE,No address listed. Look it up by surroundings. 
-80.08551236,35.06164117,SULLIVAN POND,Public fishing access,NON-NCWRC,SULLIVAN POND,No address listed. Look it up by surroundings. 
-81.55811398,35.99004863,HAPPY VALLEY GREENWAY,Public fishing access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-76.90180507,35.82153611,ASTORIA LANDING,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-77.49331548,35.9066637,SHILOH MILLS,Public fishing access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-79.62113237,35.04233249,BAGGETTS LAKE,Public fishing access,OPEN,SANDHILLS GL POND,No address listed. Look it up by surroundings. 
-79.54494794,35.01624278,BROADACRES LAKE,Public fishing access,OPEN,BROADACRES LAKE,No address listed. Look it up by surroundings. 
-79.51713064,34.99945338,SCOTLAND LAKE,Public fishing access,OPEN,SANDHILLS GL POND,No address listed. Look it up by surroundings. 
-80.46291182,35.68041006,SALISBURY CITY PARK,Public fishing access,NON-NCWRC,CITY PARK POND,No address listed. Look it up by surroundings. 
-82.43044067,35.60919582,CHARLES OWEN PARK,Public fishing access,OPEN,SWANNANOA RIVER,No address listed. Look it up by surroundings. 
-80.71614672,35.26538493,REEDY CREEK PARK,Public fishing access,NON-NCWRC,DRAGONFLY & KINGFISHER PONDS,No address listed. Look it up by surroundings. 
-78.6326274,35.67275102,LAKE BENSON BOATHOUSE,Public fishing access,NON-NCWRC,LAKE BENSON,No address listed. Look it up by surroundings. 
-76.27644736,36.21957205,HALLS CREEK,Public fishing access,OPEN,LITTLE RIVER/HALLS CREEK,No address listed. Look it up by surroundings. 
-78.648743,35.22743,RHODES POND,Public fishing access,OPEN,RHODES POND,No address listed. Look it up by surroundings. 
-81.10844679,35.28542512,GEORGE POSTON PARK LAKE,Public fishing access,NON-NCWRC,GEORGE POSTON PARK LAKE,No address listed. Look it up by surroundings. 
-82.71983591,35.21785077,HAP SIMPSON PARK,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-81.26280837,36.1259525,SMITHEYS CREEK PARK,Public fishing access,OPEN,W KERR SCOTT RESERVOIR,No address listed. Look it up by surroundings. 
-80.39093017,36.03211644,VILLAGE POINT LAKE,Public fishing access,OPEN,VILLAGE POINT LAKE,No address listed. Look it up by surroundings. 
-83.52784984,35.34178235,PAINTER BRANCH,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.52233566,35.30708733,RATTLESNAKE CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.4914814,35.28886463,TELLICO CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-82.64301826,35.4061183,NORTH MILLS RIVER,Public fishing access,OPEN,NORTH FORK MILLS RIVER,No address listed. Look it up by surroundings. 
-80.00582344,35.48843431,LOW WATER BRIDGE,Public fishing access,OPEN,UWHARRIE RIVER,No address listed. Look it up by surroundings. 
-78.51158719,33.88220714,SUNSET BEACH,Public fishing access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.1084216,34.67761622,CEDAR POINT,Public fishing access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-82.32473517,35.26420725,FISHTOP,Public fishing access,OPEN,GREEN RIVER,No address listed. Look it up by surroundings. 
-81.87669163,36.20436031,LAKE COFFEY,Public fishing access,OPEN,LAKE COFFEY,No address listed. Look it up by surroundings. 
-82.02641268,35.32863665,GRAYS BRIDGE,Public fishing access,OPEN,BROAD RIVER,No address listed. Look it up by surroundings. 
-79.70796961,36.11242649,KEELEY PARK,Public fishing access,NON-NCWRC,KEELEY PARK PONDS,No address listed. Look it up by surroundings. 
-81.75862138,35.97961862,WILSON CREEK,Public fishing access,OPEN,WILSON CREEK,No address listed. Look it up by surroundings. 
-82.71140993,35.27462834,SYCAMORE FLATS,Public fishing access,NON-NCWRC,DAVIDSON RIVER,No address listed. Look it up by surroundings. 
-78.90016271,35.07154531,MAZARICK PARK,Public fishing access,NON-NCWRC,GLENVILLE LAKE,No address listed. Look it up by surroundings. 
-78.97664855,35.57340867,CROSS POINT LANDING,Public fishing access,OPEN,SHEARON HARRIS RESERVOIR,No address listed. Look it up by surroundings. 
-77.89713159,34.36380904,CASTLE HAYNE,Public fishing access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-76.96279673,35.40725354,BLOUNTS CREEK,Public fishing access,OPEN,BLOUNTS CREEK,No address listed. Look it up by surroundings. 
-82.24933348,35.99350532,WOLF SONG RIDGE,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-82.22962471,36.01297344,RED HILL,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-83.50631088,35.35623088,SAWMILL CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.51378364,35.32765936,BRUSH CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-81.0665381,36.38553274,EAST PRONG ROARING RIVER - LOWER PIER,Public fishing access,OPEN,EAST PRONG ROARING RIVER,No address listed. Look it up by surroundings. 
-81.88161531,36.14844016,WILDCAT LAKE,Public fishing access,NON-NCWRC,WILDCAT LAKE,No address listed. Look it up by surroundings. 
-81.20238837,35.31014891,DALLAS PARK,Public fishing access,OPEN,LONG CREEK,No address listed. Look it up by surroundings. 
-80.01666071,35.43133018,NC HWY 109,Public fishing access,OPEN,UWHARRIE RIVER,No address listed. Look it up by surroundings. 
-79.36170798,36.38449752,S R FARMER LAKE,Public fishing access,OPEN,FARMER LAKE,No address listed. Look it up by surroundings. 
-80.72126709,36.26940638,YADKIN SHORE,Public fishing access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-80.63678783,36.11549494,YADKIN COUNTY PARK,Public fishing access,OPEN,YADKIN COUNTY PARK POND,No address listed. Look it up by surroundings. 
-78.31426306,36.52310341,COUNTY LINE,Public fishing access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.58369521,35.94036509,FALLS LAKE DAM,Public fishing access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
